Name,Composition,Group,Structure/SG,C1,NS,r,11,44,12,K,GR,GV,G,GHS1,GHS2,GHSA,K/G,nVRH,EVRH,VP,VB,VS,VP/VS,C12/C11,C44/C11,AZ,AU,AL,AG,n_110,n_001,S11,S44,S12
Silicates,,,,,,g/cm3,GPa,GPa,GPa,GPa,GPa,GPa,GPa,GPa,GPa,GPa,-,-,GPa,km/s,km/s,km/s,-,-,-,-,-,-,%,-,-,GPa-1,GPa-1,GPa-1
Magnetite,Fe3O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,5.196,260.5,63.3,148.3,185.70000000000002,60.20905391658189,60.419999999999995,60.31452695829094,60.32088131447433,60.32613388560409,60.32350760003921,3.0788602574702506,0.35346669621923527,163.26740707252807,7.156549368251678,5.978212945612986,3.4070334057426854,2.1005222185931727,0.5692898272552783,0.24299424184261034,1.1283422459893049,0.01751780419190485,0.007820508370200895,0.17487170509020367,0.3092321883687145,0.3932470881570812,0.0065401072718377674,0.015797788309636653,-0.0023725486996417342
Ulvospinel,Fe2TiO4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,4.775,139,39.6,112,121,22.330827067669173,29.160000000000004,25.745413533834586,25.280086011574042,26.833895252300678,26.05699063193736,4.699866243786761,0.40065961177599657,72.12112185062648,5.703442848278908,5.033916381519031,2.322005521223761,2.456257229428566,0.8057553956834532,0.28489208633093527,2.9333333333333336,1.5290909090909093,0.5966495791952977,13.262892288282613,-0.058039961941008605,0.852521408182683,0.02560963167023773,0.025252525252525252,-0.011427405366799306
Chromite,FeCr2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,4.45,322,117,144,203.33333333333334,103.92215568862275,105.8,104.86107784431138,104.8548534826681,104.95823964941928,104.90654656604369,1.939073462846005,0.2799689734951224,268.43785233595077,8.781340070655377,6.75965116667503,4.854306042682623,1.8089794902594496,0.4472049689440994,0.36335403726708076,1.3146067415730338,0.09034860270815326,0.04004440769526919,0.895396247101954,0.18067939628550303,0.3664042451394024,0.004291766439491619,0.008547008547008548,-0.0013262110885982686
NiCr2O4,NiCr2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4,5.257,174,58,169,170.66666666666666,5.870445344129554,35.8,20.835222672064777,9.76119343131554,27.776936473082458,18.769064952199,8.191257149149227,0.44134615603793925,60.06153621715018,6.14402876878451,5.69777590885483,1.9908112424571869,3.0861935264144664,0.9712643678160919,0.3333333333333333,23.2,25.491724137931037,4.0428497988724095,71.82441754270057,-0.7748856841364755,1.7238832219486457,0.133984375,0.017241379310344827,-0.066015625
"(Ni,Zn)Cr2O4",Ni0.73Zn0.27Cr2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4,5.276,196,61,172,180,23.164556962025316,41.4,32.28227848101265,29.5,35.781691626239194,32.6408458131196,5.575814610045878,0.41538543208074263,91.38373335279792,6.501924803577822,5.840954983349321,2.4736012765602355,2.6285258118152863,0.8775510204081632,0.3112244897959184,5.083333333333333,3.9360655737704917,1.2983896136111053,28.243736031055175,-0.297027554784118,1.1382078541983076,0.028395061728395062,0.01639344262295082,-0.013271604938271606
"(Ni,Zn)Cr2O4",Ni0.37Zn0.63Cr2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4,5.324,239,81,180,199.66666666666666,47.69461077844311,60.4,54.047305389221556,53.22712985746617,55.897187396092086,54.56215862677912,3.694294567116114,0.37585744950664274,148.72277549104197,7.144133535584308,6.1239799541096716,3.186163072088816,2.2422372533809725,0.7531380753138075,0.3389121338912134,2.7457627118644066,1.331952291274325,0.5280937283432783,11.753952514430692,-0.04559877935159805,0.7874802522313291,0.011855918055516257,0.012345679012345678,-0.005093234486856626
Zincochromite,ZnCr2O4,Multiple Oxide,"Spinel, Fd-3m",7.0,4.BB,5.367,256,85,142,180,71.04105571847508,73.8,72.42052785923754,72.40912382331643,72.63344355219651,72.52128368775647,2.4854831264122064,0.32262059018729583,191.5697625977205,7.178429479212183,5.791225219867821,3.6733731338637585,1.954179229176674,0.5546875,0.33203125,1.4912280701754386,0.19417956656346735,0.0851959164800931,1.9048081829004535,0.17167872097449563,0.4594594594594595,0.006465237166991553,0.011764705882352941,-0.0023066926575698505
Tausonite,SrTIO3,Multiple Oxide,"Perovskite, Pm-3m",7.0,4.CC,5.12,315.8,122.5,102.2,173.4,115.69685178634593,116.22,115.95842589317297,115.95608915657319,115.97044638576527,115.96326777116923,1.4953635207134084,0.22658125435413481,284.4648629699582,8.00404236889172,5.81955217349239,4.759005154153581,1.6818730195965277,0.3236225459151362,0.38790373654211524,1.147003745318352,0.022608576014676807,0.010088072023905178,0.22557576546270966,0.17902533942624413,0.2656859097866936,0.003761877814208594,0.00816326530612245,-0.0009197701258663117
KTaO3,KTaO3,Multiple Oxide,"Perovskite, Pm-3m",7.0,4,7.012,393.6,107.1,130,217.86666666666667,115.77903543307085,116.97999999999999,116.37951771653542,116.41572650254216,116.36561881140813,116.39067265697514,1.8720361704653445,0.2732806229800647,296.3675696404594,7.293842366952837,5.5740959563975565,4.073965274412807,1.7903545748813774,0.33028455284552843,0.27210365853658536,0.8125948406676782,0.05186450908132656,0.023075041847888045,0.5159690427031686,0.34287021944981044,0.2170398157304996,0.003039080391453985,0.009337068160597572,-0.0007545463156780329
KNbO3  (733 K),KNbO3  (733 K),Multiple Oxide,"Perovskite, Pm-3m",7.0,4,4.585,255,90,80,138.33333333333334,88.98305084745763,89,88.99152542372882,88.99162129439117,88.99171690012577,88.99166909725847,1.5544551312573407,0.23513981604479492,219.8339526828202,7.486646790576023,5.49279955621358,4.4055958622616105,1.699349423923954,0.3137254901960784,0.35294117647058826,1.0285714285714285,0.0009523809523805937,0.00042587715155846826,0.00952290258070308,0.2254798565703438,0.24298671166420585,0.004612736660929432,0.011111111111111112,-0.0011015490533562823
Sillenite (BSO),Bi12SiO20,Multiple Oxide,"Sillenite, I23",7.0,4.CB,9.15,129,24.7,29.4,62.6,30.937122736418516,34.739999999999995,32.838561368209255,33.04065071453655,32.50761341980366,32.7741320671701,1.9062954463225223,0.2767487163310919,83.85318214604189,3.409801822533945,2.6156318652755415,1.894442876080789,1.7998968802839388,0.22790697674418603,0.19147286821705425,0.4959839357429719,0.6146139212721318,0.2592383507643251,5.790261669719511,0.4917671153560885,0.11582982022117054,0.008468378305554487,0.04048582995951417,-0.0015717823370157947
BGO,Bi12GeO20,Multiple Oxide,"Sillenite, I23",7.0,4,9.23,127.5,25.5,28,61.166666666666664,31.676029962546817,35.2,33.43801498127341,33.61421486938651,33.14377865669122,33.37899676303886,1.8292553161700051,0.2687956051582763,84.85201290691262,3.3848602865476183,2.5742845868286177,1.9033532302486256,1.7783668489665845,0.2196078431372549,0.2,0.5125628140703518,0.556251847472657,0.23587350968503223,5.269406750709852,0.4747735831911392,0.11534384055410277,0.008516697931072254,0.0392156862745098,-0.001533553325209152
BTO,Bi12TiO20,Multiple Oxide,"Sillenite, I23",7.0,4,9.074,125,24.2,27.5,60,30.30439249935782,34.019999999999996,32.16219624967891,32.35557771653069,31.835823599978383,32.095700658254536,1.8655442412642766,0.27261126050116774,81.8599462195796,3.367226037769356,2.571439067119653,1.8826667881338015,1.7885406270469815,0.22,0.1936,0.4964102564102564,0.6130476795931328,0.2586144946114323,5.776358479684468,0.4872881355932203,0.11279661016949152,0.008689458689458689,0.04132231404958678,-0.0015669515669515669
Halides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frankdicksonite,BaF2,Dihalide,"Fluorite, Fm-3m",7.0,3.AB,4.886,91.1,25.3,41,57.699999999999996,25.199403578528827,25.2,25.199701789264413,25.19971710578398,25.19971830684699,25.199717706315482,2.289709635555345,0.3093816967810336,65.99205657440616,4.322726034998811,3.4364590672665916,2.2710200548417294,1.9034292655333107,0.45005488474204175,0.2777167947310648,1.0099800399201597,0.00011834039431057874,5.2922806944402994e-05,0.00118338993881772,0.305877064923351,0.312393417542729,0.015232389063582829,0.039525691699604744,-0.004727690776736533
CdF2,CdF2,Dihalide,"Fluorite, Fm-3m",7.0,11,6.386,182.7,21.75,66.74,105.39333333333332,28.99799944812362,36.242,32.619999724061806,33.24592015472316,31.79357574116117,32.519747947942165,3.23094218960373,0.3597190377729312,88.7080692739092,4.828513453453019,4.062488205351995,2.260099292877317,2.1364165143850258,0.3652983032293377,0.11904761904761905,0.3751293549499828,1.2490517776641168,0.4986248774060754,11.103618352474903,0.6437054376258587,0.1301537990851132,0.006803360685621657,0.04597701149425287,-0.0018203026465618561
